State,District,Strata,PLI,PAKW,Median_Income,Mean_Income,Median_Expenditure,Mean_Expenditure,Gini_Coefficient,Absolute_Poverty
Kedah,Sik,Rural,2243,3662,3640,3864,2928,3142,0.293,5.8
Kedah,Yan,Urban,2318,3770,4080,4359,3043,3262,0.303,3.3
Kedah,Yan,Rural,2242,3531,4080,4359,3043,3262,0.303,3.3
Kelantan,Bachok,Rural,2349,4127,3629,4048,3013,3231,0.338,4.5
Kelantan,Kota Bharu,Urban,2450,5256,4693,5352,3833,4380,0.367,4.1
Kelantan,Kota Bharu,Rural,2306,4380,4693,5352,3833,4380,0.367,4.1
Kelantan,Machang,Urban,2403,4700,4044,4470,3219,3452,0.354,4.5
Kelantan,Machang,Rural,2265,3901,4044,4470,3219,3452,0.354,4.5
Kelantan,Pasir Mas,Urban,2413,4956,4132,4697,3612,3893,0.364,4.1
Kelantan,Pasir Mas,Rural,2290,4211,4132,4697,3612,3893,0.364,4.1
Kelantan,Pasir Puteh,Urban,2358,4604,3885,4330,3196,3426,0.357,4.9
Kelantan,Pasir Puteh,Rural,2215,3822,3885,4330,3196,3426,0.357,4.9
Kelantan,Tanah Merah,Urban,2318,4679,3745,4101,3070,3319,0.335,4.5
Kelantan,Tanah Merah,Rural,2209,3925,3745,4101,3070,3319,0.335,4.5
Kelantan,Tumpat,Urban,2429,4950,3995,4442,3479,3743,0.345,4.2
Kelantan,Tumpat,Rural,2305,4165,3995,4442,3479,3743,0.345,4.2
Melaka,Melaka Tengah,Urban,2683,4277,6739,7660,4778,5348,0.401,3.1
Melaka,Melaka Tengah,Rural,2403,3797,6739,7660,4778,5348,0.401,3.1
Melaka,Alor Gajah,Urban,2541,4035,5040,5459,4085,4398,0.361,2.7
Melaka,Alor Gajah,Rural,2354,3591,5040,5459,4085,4398,0.361,2.7
Melaka,Jasin,Urban,2520,3980,5444,6011,4248,4651,0.366,2.5
Melaka,Jasin,Rural,2366,3590,5444,6011,4248,4651,0.366,2.5
Negeri Sembilan,Jelebu,Urban,2563,4052,5085,5409,4043,4304,0.341,1.5
Negeri Sembilan,Jelebu,Rural,2322,3457,5085,5409,4043,4304,0.341,1.5
Negeri Sembilan,Jempol,Urban,2546,4142,5492,5905,4008,4336,0.345,2.4
Negeri Sembilan,Jempol,Rural,2333,3593,5492,5905,4008,4336,0.345,2.4
Negeri Sembilan,Kuala Pilah,Urban,2535,4149,5508,6040,4158,4460,0.355,2.3
Negeri Sembilan,Kuala Pilah,Rural,2367,3630,5508,6040,4158,4460,0.355,2.3
Negeri Sembilan,Port Dickson,Urban,2542,4137,6625,7296,4652,5106,0.377,3.7
Negeri Sembilan,Port Dickson,Rural,2362,3644,6625,7296,4652,5106,0.377,3.7
Negeri Sembilan,Rembau,Urban,2512,4190,5712,6066,4305,4592,0.345,2.8
Negeri Sembilan,Rembau,Rural,2372,3677,5712,6066,4305,4592,0.345,2.8
Negeri Sembilan,Seremban,Urban,2574,4287,6611,7470,4971,5474,0.381,3.1
Negeri Sembilan,Seremban,Rural,2345,3650,6611,7470,4971,5474,0.381,3.1
Pahang,Bentong,Urban,2606,4338,6007,6847,4491,4921,0.362,2.7
Pahang,Bentong,Rural,2398,3750,6007,6847,4491,4921,0.362,2.7
Pahang,Cameron Highlands,Urban,2815,5164,5610,6383,4208,4796,0.346,3.2
Pahang,Cameron Highlands,Rural,2604,4312,5610,6383,4208,4796,0.346,3.2
Pahang,Jerantut,Urban,2493,3980,4133,4609,3455,3738,0.322,6.4
Pahang,Jerantut,Rural,2366,3572,4133,4609,3455,3738,0.322,6.4
Pahang,Kuantan,Urban,2558,4277,6230,7074,4705,5248,0.371,3.3
Pahang,Kuantan,Rural,2454,3898,6230,7074,4705,5248,0.371,3.3
Pahang,Lipis,Urban,2479,4024,4277,4655,3429,3622,0.338,3.6
Pahang,Lipis,Rural,2372,3668,4277,4655,3429,3622,0.338,3.6
Pahang,Pekan,Urban,2497,4005,4065,4343,3485,3660,0.327,5
Pahang,Pekan,Rural,2361,3576,4065,4343,3485,3660,0.327,5
Pahang,Raub,Urban,2539,4280,4476,4843,3787,4052,0.346,3.3
Pahang,Raub,Rural,2387,3726,4476,4843,3787,4052,0.346,3.3
Pahang,Temerloh,Urban,2546,4378,5123,5677,4061,4382,0.354,3.5
Pahang,Temerloh,Rural,2390,3761,5123,5677,4061,4382,0.354,3.5
Pahang,Maran,Urban,2479,4099,4125,4439,3341,3524,0.315,5.1
Pahang,Maran,Rural,2354,3643,4125,4439,3341,3524,0.315,5.1
Pahang,Bera,Urban,2443,4030,4780,5179,3468,3668,0.328,3.3
Pahang,Bera,Rural,2353,3707,4780,5179,3468,3668,0.328,3.3
Pahang,Rompin,Urban,2479,4087,4730,5156,3541,3788,0.327,4.6
Pahang,Rompin,Rural,2363,3672,4730,5156,3541,3788,0.327,4.6
Perak,Batang Padang,Urban,2360,4078,4572,5133,3828,4261,0.341,5.4
Perak,Batang Padang,Rural,2261,3635,4572,5133,3828,4261,0.341,5.4
Perak,Hilir Perak,Urban,2412,4166,4668,5218,3960,4303,0.345,5
Perak,Hilir Perak,Rural,2337,3841,4668,5218,3960,4303,0.345,5
Perak,Hulu Perak,Urban,2409,4187,4373,4846,3569,3844,0.343,6.9
Perak,Hulu Perak,Rural,2318,3835,4373,4846,3569,3844,0.343,6.9
Perak,Kampar,Urban,2360,4036,4898,5368,3916,4240,0.349,4.4
Perak,Kampar,Rural,2271,3764,4898,5368,3916,4240,0.349,4.4
Perak,Kerian,Urban,2343,3899,4512,5113,3563,3948,0.335,7
Perak,Kerian,Rural,2247,3543,4512,5113,3563,3948,0.335,7
Perak,Kinta,Urban,2455,4180,6150,7218,4438,5137,0.405,5.5
Perak,Kinta,Rural,2241,3745,6150,7218,4438,5137,0.405,5.5
Perak,Kuala Kangsar,Urban,2418,4234,4696,5183,3824,4185,0.341,4.9
Perak,Kuala Kangsar,Rural,2290,3768,4696,5183,3824,4185,0.341,4.9
Perak,"Larut, Matang & Selama",Urban,2369,4158,4730,5191,3783,4064,0.336,4.8
Perak,"Larut, Matang & Selama",Rural,2278,3737,4730,5191,3783,4064,0.336,4.8
Perak,Manjung,Urban,2436,4296,5572,6168,4229,4640,0.358,3.6
Perak,Manjung,Rural,2326,3860,5572,6168,4229,4640,0.358,3.6
Perak,Muallim,Urban,2322,3983,5073,5677,3761,4181,0.359,3.3
Perak,Muallim,Rural,2255,3612,5073,5677,3761,4181,0.359,3.3
Perak,Selama,Urban,2321,3976,4088,4351,3364,3497,0.315,7.5
Perak,Selama,Rural,2263,3660,4088,4351,3364,3497,0.315,7.5
Perak,Hulu Perak**,Urban,2409,4187,4373,4846,3569,3844,0.343,6.9
Perak,Hulu Perak**,Rural,2318,3835,4373,4846,3569,3844,0.343,6.9
Perak,Kerian**,Urban,2343,3899,4512,5113,3563,3948,0.335,7
Perak,Kerian**,Rural,2247,3543,4512,5113,3563,3948,0.335,7
Perlis,Perlis (state),Urban,2140,3385,4006,4430,3193,3567,0.349,3.8
Perlis,Perlis (state),Rural,1967,2900,4006,4430,3193,3567,0.349,3.8
Pulau Pinang,Barat Daya,Urban,2555,4478,6524,7530,4807,5348,0.382,1.5
Pulau Pinang,Barat Daya,Rural,2398,3779,6524,7530,4807,5348,0.382,1.5
Pulau Pinang,Seberang Perai Utara,Urban,2518,4493,5871,6638,4424,4944,0.369,1.9
Pulau Pinang,Seberang Perai Utara,Rural,2427,4040,5871,6638,4424,4944,0.369,1.9
Pulau Pinang,Seberang Perai Tengah,Urban,2548,4727,5967,6798,4594,5084,0.372,1.4
Pulau Pinang,Seberang Perai Tengah,Rural,2389,3934,5967,6798,4594,5084,0.372,1.4
Pulau Pinang,Seberang Perai Selatan,Urban,2398,3627,5532,6224,3667,4139,0.363,1.8
Pulau Pinang,Seberang Perai Selatan,Rural,2368,3667,5532,6224,3667,4139,0.363,1.8
Pulau Pinang,Timur Laut,Urban,2700,4950,8414,9984,6424,7529,0.404,0.4
Sabah,Beaufort,Urban,2616,4467,5215,5849,3921,4372,0.293,4.5
Sabah,Beaufort,Rural,2413,3903,5215,5849,3921,4372,0.293,4.5
Sabah,Kota Kinabalu,Urban,2689,4659,7331,8416,5517,6074,0.321,2.4
Sabah,Kota Kinabalu,Rural,2537,4191,7331,8416,5517,6074,0.321,2.4
Sabah,Kudat,Urban,2641,4569,4136,4408,3272,3431,0.262,4.8
Sabah,Kudat,Rural,2530,4187,4136,4408,3272,3431,0.262,4.8
Sabah,Lahad Datu,Urban,2729,4707,4299,4658,3423,3633,0.267,4.3
Sabah,Lahad Datu,Rural,2558,4193,4299,4658,3423,3633,0.267,4.3
Sabah,Sandakan,Urban,2661,4546,5074,5610,3957,4273,0.298,3.1
Sabah,Sandakan,Rural,2548,4145,5074,5610,3957,4273,0.298,3.1
Sabah,Tawau,Urban,2733,4721,5743,6488,4281,4703,0.307,2.9
Sabah,Tawau,Rural,2604,4314,5743,6488,4281,4703,0.307,2.9
Sabah,Tuaran,Urban,2668,4601,4907,5357,3773,4021,0.28,1.6
Sabah,Tuaran,Rural,2541,4180,4907,5357,3773,4021,0.28,1.6
Sarawak,Bintulu,Urban,2480,4333,6348,7075,4891,5339,0.338,2.2
Sarawak,Bintulu,Rural,2131,3611,6348,7075,4891,5339,0.338,2.2
Sarawak,Kuching,Urban,2627,4744,6828,8005,5342,5973,0.375,0.5
Sarawak,Kuching,Rural,2537,4441,6828,8005,5342,5973,0.375,0.5
Sarawak,Limbang,Urban,2367,4236,5078,5578,3837,4158,0.337,1.9
Sarawak,Limbang,Rural,2197,3586,5078,5578,3837,4158,0.337,1.9
Sarawak,Miri,Urban,2535,4540,5993,6879,4873,5330,0.348,0.8
Sarawak,Miri,Rural,2139,3528,5993,6879,4873,5330,0.348,0.8
Sarawak,Samarahan,Urban,2523,4605,5464,6294,4275,4755,0.352,1.4
Sarawak,Samarahan,Rural,2132,3516,5464,6294,4275,4755,0.352,1.4
Sarawak,Sarikei,Urban,2290,4042,4420,4840,3327,3583,0.303,2.8
Sarawak,Sarikei,Rural,2131,3486,4420,4840,3327,3583,0.303,2.8
Sarawak,Serian,Urban,2317,4057,4156,4531,3405,3662,0.306,2
Sarawak,Serian,Rural,2108,3408,4156,4531,3405,3662,0.306,2
Sarawak,Sibu,Urban,2434,4433,5306,5963,4280,4660,0.334,1.7
Sarawak,Sibu,Rural,2130,3541,5306,5963,4280,4660,0.334,1.7
Sarawak,Sri Aman,Urban,2262,3968,4112,4453,3242,3425,0.296,2
Sarawak,Sri Aman,Rural,2116,3464,4112,4453,3242,3425,0.296,2
Sarawak,Kapit,Urban,2258,4071,4370,4804,3397,3664,0.317,0.6
Sarawak,Kapit,Rural,1989,3311,4370,4804,3397,3664,0.317,0.6
Selangor,Gombak,Urban,2480,4212,7371,8188,5496,6062,0.377,0.4
Selangor,Gombak,Rural,2022,3278,7371,8188,5496,6062,0.377,0.4
Selangor,Hulu Langat,Urban,2521,4227,8773,9966,6704,7465,0.384,0.4
Selangor,Hulu Langat,Rural,2028,3200,8773,9966,6704,7465,0.384,0.4
Selangor,Hulu Selangor,Urban,2383,3919,5741,6456,4298,4717,0.348,0.7
Selangor,Hulu Selangor,Rural,2169,3398,5741,6456,4298,4717,0.348,0.7
Selangor,Klang,Urban,2523,4220,8716,9795,6755,7488,0.392,1.1
Selangor,Klang,Rural,2023,3264,8716,9795,6755,7488,0.392,1.1
Selangor,Kuala Langat,Urban,2449,4096,7376,8212,5639,6100,0.376,0.7
Selangor,Kuala Langat,Rural,1990,3143,7376,8212,5639,6100,0.376,0.7
Selangor,Kuala Selangor,Urban,2405,3999,5875,6588,4448,4877,0.349,1.1
Selangor,Kuala Selangor,Rural,2000,3155,5875,6588,4448,4877,0.349,1.1
Selangor,Petaling,Urban,2830,4934,10265,11690,7663,8593,0.401,1.5
Selangor,Petaling,Rural,2022,3073,10265,11690,7663,8593,0.401,1.5
Selangor,Sabak Bernam,Urban,2361,3938,4979,5469,3742,4050,0.332,1.7
Selangor,Sabak Bernam,Rural,2263,3598,4979,5469,3742,4050,0.332,1.7
Selangor,Sepang,Urban,2532,4179,7928,8813,6055,6578,0.382,2
Selangor,Sepang,Rural,2021,3242,7928,8813,6055,6578,0.382,2
Terengganu,Besut,Urban,2571,4475,4056,4392,3343,3550,0.308,5.7
Terengganu,Besut,Rural,2507,4211,4056,4392,3343,3550,0.308,5.7
Terengganu,Dungun,Urban,2613,4533,4608,5005,3770,4056,0.319,4.5
Terengganu,Dungun,Rural,2507,4147,4608,5005,3770,4056,0.319,4.5
Terengganu,Hulu Terengganu,Urban,2529,4362,3708,3982,3008,3194,0.291,5.2
Terengganu,Hulu Terengganu,Rural,2460,4077,3708,3982,3008,3194,0.291,5.2
Terengganu,Kemaman,Urban,2597,4499,5341,5886,4239,4617,0.344,2.7
Terengganu,Kemaman,Rural,2507,4200,5341,5886,4239,4617,0.344,2.7
Terengganu,Kuala Nerus,Urban,2644,4596,5484,5984,4260,4522,0.332,1.9
Terengganu,Kuala Nerus,Rural,2507,4106,5484,5984,4260,4522,0.332,1.9
Terengganu,Kuala Terengganu,Urban,2751,4704,6012,6808,4698,5218,0.364,1.5
Terengganu,Kuala Terengganu,Rural,2507,4124,6012,6808,4698,5218,0.364,1.5
Terengganu,Marang,Urban,2584,4498,4538,4872,3687,3896,0.317,3.8
Terengganu,Marang,Rural,2507,4114,4538,4872,3687,3896,0.317,3.8
Terengganu,Setiu,Urban,2577,4400,4127,4365,3222,3357,0.293,4.9
Terengganu,Setiu,Rural,2507,4047,4127,4365,3222,3357,0.293,4.9
W.P.,Kuala Lumpur,Urban,2816,5468,9931,11925,6232,7823,0.38,1.4
W.P.,Labuan,Urban,2606,5450,7162,8250,3822,4176,0.3,2.5
W.P.,Putrajaya,Urban,2450,5249,10056,13473,6644,8897,0.368,0.1
Perlis,Perlis,Urban,2199,3897,4713,5664,3355,3834,0.336,4
Perlis,Perlis,Rural,2069,3721,4713,5664,3355,3834,0.336,4
